Date,Close
4/12/2018,101.79
4/13/2018,101.22
4/16/2018,101.98
4/17/2018,103.88
4/18/2018,104.37
4/19/2018,104.04
4/20/2018,102.98
4/23/2018,103.2
4/24/2018,101.57
4/25/2018,101.99
4/26/2018,103.64
4/27/2018,104.11
4/30/2018,103.7
5/1/2018,103.84
5/2/2018,103.13
5/3/2018,102.67
5/4/2018,104.02
5/7/2018,104.37
5/8/2018,103.93
5/9/2018,104.29
5/10/2018,104.67
5/11/2018,104.89
5/14/2018,105.09
5/15/2018,104.48
5/16/2018,105.35
5/17/2018,105
5/18/2018,104.87
5/21/2018,105.45
5/22/2018,104.98
5/23/2018,105.74
5/24/2018,105.97
5/25/2018,106.13
5/29/2018,105.31
5/30/2018,106.27
5/31/2018,105.76
6/1/2018,106.54
6/4/2018,107.73
6/5/2018,108.36
6/6/2018,109.37
6/7/2018,109.69
6/8/2018,109.92
6/11/2018,110.36
6/12/2018,110.89
6/13/2018,111.06
6/14/2018,112.22
6/15/2018,112.11
6/18/2018,111.92
6/19/2018,111.78
6/20/2018,112.31
6/21/2018,111.51
6/22/2018,111.32
6/25/2018,108.9
6/26/2018,109.68
6/27/2018,108.26
6/28/2018,109.11
6/29/2018,109.3
7/2/2018,109.45
7/3/2018,108.9
7/5/2018,109.44
7/6/2018,110.3
7/9/2018,111.62
7/10/2018,111.86
7/11/2018,111.6
7/12/2018,112.34
7/13/2018,112.59
7/16/2018,112.87
7/17/2018,112.98
7/18/2018,112.91
7/19/2018,112.65
7/20/2018,112.15
7/23/2018,112.03
7/24/2018,111.7
7/25/2018,112.52
7/26/2018,111.93
7/27/2018,111.64
7/30/2018,110.75
7/31/2018,111.27
8/1/2018,110.72
8/2/2018,111.48
8/3/2018,111.86
8/6/2018,112.61
8/7/2018,113.13
8/8/2018,113.25
8/9/2018,113.67
8/10/2018,112.72
8/13/2018,112.15
8/14/2018,113.24
8/15/2018,111.86
8/16/2018,112.41
8/17/2018,112.51
8/20/2018,113.31
8/21/2018,114.21
8/22/2018,114.33
8/23/2018,114.22
8/24/2018,114.89
8/27/2018,115.63
8/28/2018,115.86
8/29/2018,117.16
8/30/2018,116.49
8/31/2018,116.95
9/4/2018,117.17
9/5/2018,115.91
9/6/2018,115.59
9/7/2018,115.58
9/10/2018,116.01
9/11/2018,116.94
9/12/2018,117.16
9/13/2018,117.36
9/14/2018,116.92
9/17/2018,115.47
9/18/2018,116.94
9/19/2018,116.99
9/20/2018,117.79
9/21/2018,116.92
9/24/2018,116.16
9/25/2018,116.65
9/26/2018,116.92
9/27/2018,117.32
9/28/2018,117.22
10/1/2018,116.86
10/2/2018,115.28
10/3/2018,114.89
10/4/2018,113.09
10/5/2018,112.24
10/8/2018,112.53
10/9/2018,112.2
10/10/2018,108.42
10/11/2018,106.51
10/12/2018,108.48
10/15/2018,108.23
10/16/2018,110.4
10/17/2018,109.49
10/18/2018,107.39
10/19/2018,106.34
10/22/2018,106.77
10/23/2018,106.79
10/24/2018,103.6
10/25/2018,106.73
10/26/2018,103.41
10/29/2018,102.5
10/30/2018,104.04
10/31/2018,105.38
11/1/2018,107.53
11/2/2018,107.97
11/5/2018,108.12
11/6/2018,108.6
11/7/2018,111.54
11/8/2018,111.57
11/9/2018,110.02
11/12/2018,107.81
11/13/2018,107.76
11/14/2018,106.95
11/15/2018,106.79
11/16/2018,106.37
11/19/2018,103.77
11/20/2018,101.42
11/21/2018,102.48
11/23/2018,102.02
11/26/2018,104.31
11/27/2018,104.62
11/28/2018,107.71
11/29/2018,107.21
11/30/2018,107.99
12/3/2018,110.01
12/4/2018,106.05
12/6/2018,106.56
12/7/2018,103.37
12/10/2018,103.45
12/11/2018,103.49
12/12/2018,104.58
12/13/2018,104.06
12/14/2018,102.33
12/17/2018,99.73
12/18/2018,100.51
12/19/2018,98.52
12/20/2018,96.31
12/21/2018,93.76
12/24/2018,91.98
12/26/2018,97.43
12/27/2018,97.95
12/28/2018,97.96
12/31/2018,99.01
1/2/2019,99.76
1/3/2019,97.6
1/4/2019,100.83
1/7/2019,103.11
1/8/2019,104.25
1/9/2019,104.78
1/10/2019,104.48
1/11/2019,104.58
1/14/2019,103.94
1/15/2019,104.88
